drug,disease,y
1,1,42
1,1,44
1,1,36
1,1,13
1,1,19
1,1,22
1,2,33
1,2,NA
1,2,26
1,2,NA
1,2,33
1,2,21
1,3,31
1,3,-3
1,3,NA
1,3,25
1,3,25
1,3,24
2,1,28
2,1,NA
2,1,23
2,1,34
2,1,42
2,1,13
2,2,NA
2,2,34
2,2,33
2,2,31
2,2,NA
2,2,36
2,3,3
2,3,26
2,3,28
2,3,32
2,3,4
2,3,16
3,1,NA
3,1,NA
3,1,1
3,1,29
3,1,NA
3,1,19
3,2,NA
3,2,11
3,2,9
3,2,7
3,2,1
3,2,-6
3,3,21
3,3,1
3,3,NA
3,3,9
3,3,3
3,3,NA
4,1,24
4,1,NA
4,1,9
4,1,22
4,1,-2
4,1,15
4,2,27
4,2,12
4,2,12
4,2,-5
4,2,16
4,2,15
4,3,22
4,3,7
4,3,25
4,3,5
4,3,12
4,3,NA
